geonameid;asciiname;latitude;longitude;population;timezone
2785593;Theux;50.53323;5.81245;11587;Europe/Brussels
2785612;Tessenderlo;51.06513;5.08856;16574;Europe/Brussels
2785622;Tervuren;50.82372;4.51418;20623;Europe/Brussels
2785654;Ternat;50.86654;4.16682;14569;Europe/Brussels
2785778;Temse;51.12794;4.21372;26054;Europe/Brussels
2786087;Stekene;51.2099;4.03651;16989;Europe/Brussels
2786124;Steenokkerzeel;50.91851;4.50989;10566;Europe/Brussels
2786185;Stavelot;50.395;5.93124;6646;Europe/Brussels
2786226;Staden;50.97456;3.01469;10786;Europe/Brussels
2786229;Stabroek;51.33189;4.37127;17294;Europe/Brussels
2786242;Sprimont;50.50922;5.6595;12945;Europe/Brussels
2786318;Spa;50.48375;5.86674;10756;Europe/Brussels
2786344;Soumagne;50.61385;5.74679;15237;Europe/Brussels
2786390;Sombreffe;50.52865;4.60087;7452;Europe/Brussels
2786420;Soignies;50.57904;4.07129;24869;Europe/Brussels
2786545;Sint-Truiden;50.81679;5.18647;37859;Europe/Brussels
2786559;Sint-Pieters-Leeuw;50.77926;4.24355;30446;Europe/Brussels
2786578;Sint-Niklaas;51.16509;4.1437;69010;Europe/Brussels
2786587;Sint-Martens-Lennik;50.81158;4.16965;8818;Europe/Brussels
2786591;Sint-Martens-Latem;51.01459;3.63779;8303;Europe/Brussels
2786603;Sint-Maria-Lierde;50.82172;3.84814;6449;Europe/Brussels
2786616;Sint-Lievens-Houtem;50.9197;3.86225;9146;Europe/Brussels
2786626;Sint-Laureins;51.24202;3.52441;6657;Europe/Brussels
2786634;Sint-Kruis;51.21399;3.24949;16000;Europe/Brussels
2786641;Sint-Katelijne-Waver;51.06691;4.53469;19487;Europe/Brussels
2786694;Sint-Gillis-Waas;51.21914;4.12374;17658;Europe/Brussels
2786700;Sint-Genesius-Rode;50.74645;4.35754;17990;Europe/Brussels
2786746;Sint-Amands;51.05645;4.20957;7653;Europe/Brussels
2786769;Silly;50.64877;3.92363;7887;Europe/Brussels
2786824;Seraing;50.58362;5.50115;60737;Europe/Brussels
2786852;Seneffe;50.53135;4.26301;11025;Europe/Brussels
2786963;Schoten;51.25251;4.50268;33622;Europe/Brussels
2787048;Schilde;51.24107;4.58336;20373;Europe/Brussels
2787080;Schelle;51.12615;4.34114;7675;Europe/Brussels
2787315;Saint-Vith;50.28146;6.12724;9135;Europe/Brussels
2787356;Saint-Nicolas;50.62837;5.53243;22586;Europe/Brussels
2787407;Saint-Hubert;50.02668;5.37401;5538;Europe/Brussels
2787416;Saint-Ghislain;50.44816;3.81886;22500;Europe/Brussels
2787521;Rumst;51.08153;4.42217;14521;Europe/Brussels
2787547;Ruiselede;51.04039;3.39416;5129;Europe/Brussels
2787662;Rotselaar;50.95302;4.71665;15007;Europe/Brussels
2787769;Ronse;50.74574;3.6005;24204;Europe/Brussels
2787878;Roeulx;50.50365;4.11163;7968;Europe/Brussels
2787889;Roeselare;50.94653;3.12269;56016;Europe/Brussels
2787948;Rochefort;50.1631;5.2216;11978;Europe/Brussels
2787989;Rixensart;50.71229;4.52529;21616;Europe/Brussels
2788051;Rijkevorsel;51.34795;4.76053;10606;Europe/Brussels
2788088;Riemst;50.80995;5.60131;15809;Europe/Brussels
2788138;Retie;51.26652;5.08242;10069;Europe/Brussels
2788211;Remicourt;50.68069;5.32785;5050;Europe/Brussels
2788299;Rebecq-Rognon;50.65147;4.10683;10049;Europe/Brussels
2788312;Ravels;51.37274;4.9921;13560;Europe/Brussels
2788348;Ranst;51.18983;4.56533;17405;Europe/Brussels
2788381;Ramillies;50.63395;4.90119;5749;Europe/Brussels
2788410;Raeren;50.6672;6.11535;9925;Europe/Brussels
2788444;Quievrain;50.40737;3.68351;6560;Europe/Brussels
2788446;Quevy-le-Petit;50.36879;3.93602;7689;Europe/Brussels
2788499;Quaregnon;50.44067;3.8653;18491;Europe/Brussels
2788506;Puurs;51.07409;4.28844;15944;Europe/Brussels
2788521;Putte;51.05337;4.63263;15276;Europe/Brussels
2788577;Profondeville;50.37581;4.86506;11401;Europe/Brussels
2788726;Poperinge;50.85386;2.72659;19537;Europe/Brussels
2788765;Pont-a-Celles;50.50518;4.36887;15909;Europe/Brussels
2788849;Plombieres;50.73656;5.95922;9596;Europe/Brussels
2788925;Pittem;50.99279;3.26317;6589;Europe/Brussels
2789016;Philippeville;50.19612;4.54374;8051;Europe/Brussels
2789156;Perwez;50.62426;4.81354;7340;Europe/Brussels
2789162;Peruwelz;50.50819;3.59373;16647;Europe/Brussels
2789190;Pepinster;50.57375;5.8049;9530;Europe/Brussels
2789232;Peer;51.1303;5.45952;15551;Europe/Brussels
2789236;Pecq;50.68619;3.33789;5301;Europe/Brussels
2789354;Paliseul;49.90395;5.13537;5037;Europe/Brussels
2789403;Overpelt;51.21038;5.41557;13344;Europe/Brussels
2789413;Overijse;50.77436;4.53461;23486;Europe/Brussels
2789471;Oupeye;50.71184;5.6468;23594;Europe/Brussels
2789483;Oud-Turnhout;51.31978;4.9841;12354;Europe/Brussels
2789492;Oud-Heverlee;50.83522;4.66421;10533;Europe/Brussels
2789519;Oudenburg;51.18489;3.00035;8752;Europe/Brussels
2789529;Oudenaarde;50.85168;3.60891;27935;Europe/Brussels
2789570;Ottignies;50.66535;4.56679;9557;Europe/Brussels
2789654;Opwijk;50.96724;4.18442;12045;Europe/Brussels
2789714;Opglabbeek;51.04258;5.58346;9452;Europe/Brussels
2789737;Oostrozebeke;50.92093;3.33799;7489;Europe/Brussels
2789745;Oostmalle;51.3;4.73333;7034;Europe/Brussels
2789751;Oostkamp;51.15432;3.23128;21489;Europe/Brussels
2789771;Oosterzele;50.95261;3.79826;13151;Europe/Brussels
2789786;Ostend;51.21551;2.927;69011;Europe/Brussels
2789886;Olen;51.14391;4.8598;11070;Europe/Brussels
2790101;Nivelles;50.59833;4.32848;24149;Europe/Brussels
2790114;Ninove;50.82776;4.02657;34795;Europe/Brussels
2790135;Nijlen;51.16096;4.67008;20792;Europe/Brussels
2790150;Nieuwpoort;51.13008;2.75135;10845;Europe/Brussels
2790179;Nieuwerkerken;50.8638;5.19467;6466;Europe/Brussels
2790225;Niel;51.11096;4.33428;8656;Europe/Brussels
2790235;Nevele;51.03531;3.54574;11153;Europe/Brussels
2790286;Neufchateau;49.84074;5.43535;6416;Europe/Brussels
2790357;Neerpelt;51.22807;5.4427;16122;Europe/Brussels
2790433;Nazareth;50.95686;3.59425;10890;Europe/Brussels
2790451;Nassogne;50.12849;5.34274;5081;Europe/Brussels
2790467;Nandrin;50.50675;5.41905;5480;Europe/Brussels
2790471;Namur;50.4669;4.86746;106284;Europe/Brussels
2790595;Mouscron;50.74497;3.20639;52069;Europe/Brussels
2790676;Mortsel;51.16697;4.45127;24525;Europe/Brussels
2790697;Morlanwelz-Mariemont;50.45502;4.24519;18233;Europe/Brussels
2790729;Moorslede;50.8919;3.06117;10720;Europe/Brussels
2790756;Mont-Saint-Guibert;50.63427;4.61061;6557;Europe/Brussels
2790869;Mons;50.45413;3.95229;91277;Europe/Brussels
2790906;Momignies;50.0271;4.16519;5183;Europe/Brussels
2791067;Mol;51.19188;5.11662;32659;Europe/Brussels
2791120;Moerbeke;51.17409;3.93001;5855;Europe/Brussels
2791194;Middelkerke;51.18532;2.82077;17789;Europe/Brussels
2791255;Meulebeke;50.95136;3.28804;10948;Europe/Brussels
2791261;Mettet;50.32119;4.66232;12014;Europe/Brussels
2791272;Messancy;49.59201;5.81879;7144;Europe/Brussels
2791297;Merksplas;51.35851;4.86513;7963;Europe/Brussels
2791315;Merelbeke;50.99447;3.74621;22047;Europe/Brussels
2791323;Merchtem;50.95129;4.23197;14660;Europe/Brussels
2791343;Menen;50.79722;3.12245;31916;Europe/Brussels
2791385;Melle;51.00232;3.80526;10687;Europe/Brussels
2791424;Meise;50.93934;4.32655;18497;Europe/Brussels
2791494;Meerhout;51.1321;5.07842;9346;Europe/Brussels
2791537;Mechelen;51.02574;4.47762;77530;Europe/Brussels
2791733;Marchin;50.46707;5.2428;5063;Europe/Brussels
2791744;Marche-en-Famenne;50.22678;5.34416;16856;Europe/Brussels
2791814;Manage;50.50312;4.23589;22196;Europe/Brussels
2791834;Malmedy;50.42686;6.02794;11514;Europe/Brussels
2791857;Maldegem;51.20737;3.44511;22092;Europe/Brussels
2791951;Machelen;50.91061;4.44174;12252;Europe/Brussels
2791961;Maasmechelen;50.96545;5.69452;36251;Europe/Brussels
2791964;Maaseik;51.09802;5.78379;23684;Europe/Brussels
2792007;Lummen;50.98772;5.19121;13689;Europe/Brussels
2792034;Lubbeek;50.88278;4.83896;13574;Europe/Brussels
2792057;Lovendegem;51.10168;3.61298;9272;Europe/Brussels
2792073;Louvain-la-Neuve;50.66829;4.61443;29521;Europe/Brussels
2792165;Londerzeel;51.00468;4.30304;17274;Europe/Brussels
2792179;Lommel;51.23074;5.31349;31993;Europe/Brussels
2792196;Lokeren;51.10364;3.99339;37567;Europe/Brussels
2792235;Lochristi;51.09644;3.83194;19696;Europe/Brussels
2792245;Lobbes;50.35258;4.26716;5467;Europe/Brussels
2792292;Lint;51.12707;4.49669;7982;Europe/Brussels
2792348;Limbourg;50.61222;5.9412;5612;Europe/Brussels
2792360;Lille;51.24197;4.82313;15466;Europe/Brussels
2792397;Lier;51.13128;4.57041;33272;Europe/Brussels
2792413;Liege;50.63373;5.56749;182597;Europe/Brussels
2792423;Liedekerke;50.86892;4.08743;11980;Europe/Brussels
2792428;Lichtervelde;51.03333;3.15;8169;Europe/Brussels
2792482;Leuven;50.87959;4.70093;92892;Europe/Brussels
2792567;Lessines;50.71104;3.83579;17687;Europe/Brussels
2792856;Leopoldsburg;51.11667;5.25;14149;Europe/Brussels
2792879;Lendelede;50.88626;3.23747;5393;Europe/Brussels
2793067;Ledegem;50.85785;3.12409;9102;Europe/Brussels
2793070;Ledeberg;51.03859;3.74458;8454;Europe/Brussels
2793077;Lede;50.96626;3.98594;16813;Europe/Brussels
2793144;Lebbeke;51.00464;4.13457;17372;Europe/Brussels
2793429;Landen;50.75267;5.082;14458;Europe/Brussels
2793446;Lanaken;50.89318;5.6468;24771;Europe/Brussels
2793508;La Louviere;50.48657;4.18785;76668;Europe/Brussels
2793548;La Hulpe;50.73091;4.48577;7415;Europe/Brussels
2793722;La Calamine;50.71809;6.01107;10232;Europe/Brussels
2793733;La Bruyere;50.39478;4.61444;8194;Europe/Brussels
2793797;Laarne;51.03078;3.85077;11600;Europe/Brussels
2793857;Kuurne;50.85143;3.2824;12638;Europe/Brussels
2793907;Kruishoutem;50.90168;3.52588;8179;Europe/Brussels
2793940;Kruibeke;51.17048;4.31444;14815;Europe/Brussels
2794016;Kraainem;50.86155;4.46946;12815;Europe/Brussels
2794055;Kortrijk;50.82803;3.26487;73879;Europe/Brussels
2794063;Kortessem;50.8589;5.38974;8042;Europe/Brussels
2794070;Kortenberg;50.88982;4.54353;17774;Europe/Brussels
2794072;Kortenaken;50.90862;5.05968;7374;Europe/Brussels
2794074;Kortemark;51.02951;3.04112;11937;Europe/Brussels
2794117;Kontich;51.13213;4.44706;20290;Europe/Brussels
2794166;Koksijde;51.11642;2.63772;21027;Europe/Brussels
2794194;Koekelare;51.09047;2.9783;8317;Europe/Brussels
2794210;Knokke-Heist;51.35;3.26667;33781;Europe/Brussels
2794223;Knesselare;51.13932;3.41282;7889;Europe/Brussels
2794445;Kinrooi;51.14543;5.74207;11946;Europe/Brussels
2794619;Keerbergen;51.00295;4.63434;12363;Europe/Brussels
2794663;Kasterlee;51.24118;4.96651;17765;Europe/Brussels
2794707;Kaprijke;51.2172;3.61519;6114;Europe/Brussels
2794724;Kapelle-op-den-Bos;51.0097;4.36303;8859;Europe/Brussels
2794730;Kapellen;51.31377;4.43539;26410;Europe/Brussels
2794763;Kampenhout;50.9421;4.55103;10784;Europe/Brussels
2794788;Kalmthout;51.38442;4.47556;17485;Europe/Brussels
2794852;Jurbise;50.531;3.90942;9483;Europe/Brussels
2794854;Juprelle;50.7076;5.53127;8354;Europe/Brussels
2794895;Jodoigne;50.72357;4.86914;11930;Europe/Brussels
2794989;Jalhay;50.55876;5.96764;7688;Europe/Brussels
2794999;Jabbeke;51.18185;3.08935;13488;Europe/Brussels
2795009;Izegem;50.91396;3.21378;26382;Europe/Brussels
2795017;Ittre;50.64396;4.26476;6014;Europe/Brussels
2795056;Ingelmunster;50.92081;3.25571;10603;Europe/Brussels
2795100;Ieper;50.85114;2.88569;35089;Europe/Brussels
2795106;Ichtegem;51.09572;3.01549;13582;Europe/Brussels
2795113;Huy;50.51894;5.23284;19973;Europe/Brussels
2795170;Hulshout;51.07451;4.79081;9198;Europe/Brussels
2795184;Huldenberg;50.78939;4.5831;9137;Europe/Brussels
2795232;Hove;51.15446;4.4707;7968;Europe/Brussels
2795255;Houthulst;50.97824;2.9505;8951;Europe/Brussels
2795261;Houthalen;51.03427;5.37429;30050;Europe/Brussels
2795398;Hoogstraten;51.40029;4.76034;18524;Europe/Brussels
2795423;Hooglede;50.98333;3.08333;9900;Europe/Brussels
2795511;Holsbeek;50.92097;4.75747;9094;Europe/Brussels
2795648;Hoeselt;50.84714;5.48767;9265;Europe/Brussels
2795699;Hoeilaart;50.7673;4.46835;10272;Europe/Brussels
2795703;Hoegaarden;50.7756;4.88952;6110;Europe/Brussels
2795730;Hoboken;51.17611;4.34844;34443;Europe/Brussels
2795800;Heusden;51.03664;5.28013;31017;Europe/Brussels
2795908;Herzele;50.88681;3.89014;16523;Europe/Brussels
2795912;Herve;50.64083;5.79353;16544;Europe/Brussels
2795930;Herstal;50.66415;5.62346;36503;Europe/Brussels
2795933;Herselt;51.05159;4.88231;13493;Europe/Brussels
2795956;Herne;50.72423;4.03481;6459;Europe/Brussels
2795985;Herk-de-Stad;50.94013;5.16636;11566;Europe/Brussels
2796005;Herenthout;51.1401;4.75572;8378;Europe/Brussels
2796009;Herentals;51.17655;4.83248;25912;Europe/Brussels
2796012;Herent;50.90861;4.67056;19218;Europe/Brussels
2796056;Hensies;50.43263;3.68411;6390;Europe/Brussels
2796085;Hemiksem;51.14484;4.33874;9504;Europe/Brussels
2796132;Helchteren;51.05591;5.38244;30050;Europe/Brussels
2796153;Heist-op-den-Berg;51.07537;4.72827;37873;Europe/Brussels
2796297;Heers;50.75383;5.3021;6689;Europe/Brussels
2796482;Hastiere-Lavaux;50.21849;4.82446;5147;Europe/Brussels
2796491;Hasselt;50.93106;5.33781;69222;Europe/Brussels
2796542;Harelbeke;50.85343;3.30935;25978;Europe/Brussels
2796583;Hannut;50.67142;5.07898;14129;Europe/Brussels
2796627;Hamois;50.3402;5.15619;6662;Europe/Brussels
2796637;Hamme;51.09822;4.13705;22891;Europe/Brussels
2796696;Halle;50.73385;4.23454;34479;Europe/Brussels
2796715;Halen;50.94837;5.11096;8548;Europe/Brussels
2796807;Habay-la-Vieille;49.72329;5.61999;7704;Europe/Brussels
2796833;Haaltert;50.90634;4.00093;17129;Europe/Brussels
2796844;Haacht;50.97737;4.63777;13541;Europe/Brussels
2797094;Grobbendonk;51.19043;4.73562;10724;Europe/Brussels
2797114;Grimbergen;50.93409;4.37213;33561;Europe/Brussels
2797128;Grez-Doiceau;50.73901;4.69829;12367;Europe/Brussels
2797417;Gooik;50.79443;4.11378;8957;Europe/Brussels
2797500;Glabbeek-Zuurbemde;50.87348;4.94442;5070;Europe/Brussels
2797517;Gistel;51.15612;2.96387;11084;Europe/Brussels
2797523;Gingelom;50.74792;5.13422;7930;Europe/Brussels
2797581;Gesves;50.40146;5.07457;6150;Europe/Brussels
2797598;Gerpinnes;50.33789;4.52731;11977;Europe/Brussels
2797638;Geraardsbergen;50.77343;3.88223;30807;Europe/Brussels
2797656;Gent;51.05;3.71667;231493;Europe/Brussels
2797670;Genk;50.965;5.50082;63666;Europe/Brussels
2797694;Genappe;50.61173;4.45152;14266;Europe/Brussels
2797713;Gembloux;50.56149;4.69889;21676;Europe/Brussels
2797761;Geetbets;50.89431;5.11199;5813;Europe/Brussels
2797779;Geel;51.16557;4.98917;34697;Europe/Brussels
2797798;Gavere;50.92917;3.66184;11888;Europe/Brussels
2797851;Galmaarden;50.75389;3.97121;7939;Europe/Brussels
2797979;Frasnes-lez-Buissenal;50.66783;3.62047;10936;Europe/Brussels
2798023;Frameries;50.40578;3.89603;20598;Europe/Brussels
2798099;Fosses-la-Ville;50.39517;4.69623;9062;Europe/Brussels
2798272;Florenville;49.69983;5.3074;5464;Europe/Brussels
2798276;Florennes;50.25127;4.60636;10723;Europe/Brussels
2798279;Floreffe;50.43452;4.7596;7480;Europe/Brussels
2798297;Fleurus;50.48351;4.55006;22080;Europe/Brussels
2798301;Fleron;50.61516;5.68062;15994;Europe/Brussels
2798307;Flemalle-Haute;50.59994;5.44471;25144;Europe/Brussels
2798470;Farciennes;50.43006;4.54152;11488;Europe/Brussels
2798551;Evergem;51.10529;3.704;31615;Europe/Brussels
2798573;Eupen;50.6279;6.03647;18029;Europe/Brussels
2798593;Etalle;49.67385;5.60019;5228;Europe/Brussels
2798597;Estinnes-au-Val;50.41016;4.10477;7573;Europe/Brussels
2798604;Estaimpuis;50.70485;3.26785;9340;Europe/Brussels
2798615;Essen;51.46791;4.46901;16754;Europe/Brussels
2798636;Esneux;50.53596;5.56775;13497;Europe/Brussels
2798666;Erquelinnes;50.30688;4.11129;9396;Europe/Brussels
2798743;Engis;50.58156;5.39916;5737;Europe/Brussels
2798747;Enghien;50.68373;4.03284;11367;Europe/Brussels
2798836;Ellezelles;50.73512;3.67985;5566;Europe/Brussels
2798949;Eghezee;50.59076;4.91175;14352;Europe/Brussels
2798987;Eeklo;51.18703;3.55654;19116;Europe/Brussels
2799007;Edegem;51.15662;4.44504;21839;Europe/Brussels
2799024;Ecaussinnes-d'Enghien;50.56822;4.1658;9802;Europe/Brussels
2799047;Durbuy;50.35291;5.45631;10251;Europe/Brussels
2799090;Duffel;51.09554;4.50903;16011;Europe/Brussels
2799226;Dour;50.39583;3.77792;16861;Europe/Brussels
2799347;Dison;50.61004;5.8534;13642;Europe/Brussels
2799357;Dinant;50.25807;4.91166;12875;Europe/Brussels
2799365;Dilbeek;50.84799;4.25972;39482;Europe/Brussels
2799369;Diksmuide;51.03248;2.86384;15515;Europe/Brussels
2799397;Diest;50.98923;5.05062;22516;Europe/Brussels
2799412;Diepenbeek;50.90769;5.41875;17699;Europe/Brussels
2799416;Diegem;50.89727;4.43354;5001;Europe/Brussels
2799496;Destelbergen;51.05952;3.79899;16853;Europe/Brussels
2799511;Dessel;51.23855;5.11448;8707;Europe/Brussels
2799570;De Pinte;50.99339;3.64747;10020;Europe/Brussels
2799577;De Panne;51.09793;2.59368;9799;Europe/Brussels
2799586;Dentergem;50.96429;3.41617;8038;Europe/Brussels
2799645;Dendermonde;51.02869;4.10106;43055;Europe/Brussels
2799647;Denderleeuw;50.88506;4.07601;16969;Europe/Brussels
2799746;Deinze;50.98175;3.53096;29815;Europe/Brussels
2799779;De Haan;51.27261;3.03446;11766;Europe/Brussels
2799797;Deerlijk;50.85337;3.35416;11292;Europe/Brussels
2799885;Damme;51.25147;3.28144;10924;Europe/Brussels
2799897;Dalhem;50.71315;5.72774;6391;Europe/Brussels
2800025;Couvin;50.05284;4.49495;13518;Europe/Brussels
2800042;Court-Saint-Etienne;50.63378;4.56851;9353;Europe/Brussels
2800063;Courcelles;50.46379;4.3747;29473;Europe/Brussels
2800204;Comblain-au-Pont;50.47488;5.57711;5308;Europe/Brussels
2800220;Colfontaine;50.4141;3.85569;19964;Europe/Brussels
2800298;Ciney;50.29449;5.10015;14830;Europe/Brussels
2800325;Chimay;50.04856;4.31712;9720;Europe/Brussels
2800328;Chievres;50.58787;3.80711;6045;Europe/Brussels
2800430;Chaumont-Gistoux;50.67753;4.7212;10943;Europe/Brussels
2800438;Chaudfontaine;50.5828;5.6341;20960;Europe/Brussels
2800448;Chatelet;50.40338;4.52826;35238;Europe/Brussels
2800457;Chastre-Villeroux-Blanmont;50.60857;4.64198;6243;Europe/Brussels
2800461;Chasse Royale;50.42842;3.95001;0;Europe/Brussels
2800481;Charleroi;50.41136;4.44448;200132;Europe/Brussels
2800500;Chapelle-lez-Herlaimont;50.4713;4.28227;14353;Europe/Brussels
2800605;Celles;50.71229;3.45733;5471;Europe/Brussels
2800711;Butgenbach;50.42689;6.20504;5516;Europe/Brussels
2800782;Bullange;50.40731;6.25749;5340;Europe/Brussels
2800816;Buggenhout;51.0159;4.20173;13510;Europe/Brussels
2800866;Brussels;50.85045;4.34878;1019022;Europe/Brussels
2800883;Brunehault;50.50524;4.43209;7592;Europe/Brussels
2800931;Brugge;51.20892;3.22424;116709;Europe/Brussels
2801093;Bree;51.14152;5.5969;14363;Europe/Brussels
2801103;Bredene;51.23489;2.97559;14862;Europe/Brussels
2801106;Brecht;51.35024;4.63829;25908;Europe/Brussels
2801117;Brasschaat;51.2912;4.49182;37040;Europe/Brussels
2801147;Braives;50.61745;5.13302;5672;Europe/Brussels
2801150;Braine-le-Comte;50.60979;4.14658;20133;Europe/Brussels
2801152;Braine-le-Chateau;50.6799;4.27385;9627;Europe/Brussels
2801154;Braine-l'Alleud;50.68363;4.36784;37512;Europe/Brussels
2801215;Boutersem;50.83511;4.8345;7702;Europe/Brussels
2801226;Boussu;50.43417;3.7944;20058;Europe/Brussels
2801283;Bouillon;49.79324;5.06703;5347;Europe/Brussels
2801438;Borsbeek;51.19661;4.48543;10334;Europe/Brussels
2801447;Bornem;51.09716;4.24364;19997;Europe/Brussels
2801467;Borgloon;50.80505;5.34366;9955;Europe/Brussels
2801483;Boortmeerbeek;50.97929;4.57443;11570;Europe/Brussels
2801494;Boom;51.09242;4.3717;15810;Europe/Brussels
2801539;Bonheiden;51.02261;4.54714;14260;Europe/Brussels
2801743;Boechout;51.15959;4.49195;12145;Europe/Brussels
2801754;Bocholt;51.17337;5.57994;12346;Europe/Brussels
2801820;Blegny;50.67255;5.72508;12745;Europe/Brussels
2801858;Blankenberge;51.31306;3.13227;18230;Europe/Brussels
2801922;Binche;50.41155;4.16469;32030;Europe/Brussels
2801924;Bilzen;50.87325;5.5184;29622;Europe/Brussels
2801998;Bierbeek;50.82876;4.75949;8994;Europe/Brussels
2802015;Beyne-Heusay;50.62251;5.66508;11608;Europe/Brussels
2802031;Beveren;51.21187;4.25633;45179;Europe/Brussels
2802106;Bertrix;49.85596;5.25539;8063;Europe/Brussels
2802123;Bertem;50.86403;4.62918;9215;Europe/Brussels
2802135;Bernissart;50.4746;3.64961;11588;Europe/Brussels
2802154;Berlare;51.03333;4;13853;Europe/Brussels
2802156;Berlaar;51.1176;4.65835;10370;Europe/Brussels
2802170;Beringen;51.04954;5.22606;40930;Europe/Brussels
2802292;Beloeil;50.55047;3.73484;13405;Europe/Brussels
2802374;Bekkevoort;50.94074;4.969;5714;Europe/Brussels
2802405;Begijnendijk;51.01942;4.78377;9178;Europe/Brussels
2802433;Beersel;50.76589;4.3002;23228;Europe/Brussels
2802435;Beerse;51.31927;4.85304;16208;Europe/Brussels
2802437;Beernem;51.13981;3.33896;14512;Europe/Brussels
2802483;Beauvechain;50.78195;4.7718;6334;Europe/Brussels
2802501;Beauraing;50.11042;4.95554;8242;Europe/Brussels
2802510;Beaumont;50.23699;4.23926;6645;Europe/Brussels
2802583;Bastogne;50.00347;5.71844;14395;Europe/Brussels
2802606;Bassenge;50.75883;5.60989;8151;Europe/Brussels
2802610;Basse Lasne;50.69503;4.49218;13861;Europe/Brussels
2802743;Balen;51.16837;5.17027;19978;Europe/Brussels
2802837;Aywaille;50.47411;5.67684;10636;Europe/Brussels
2802849;Awans;50.66774;5.46329;8612;Europe/Brussels
2802871;Avelgem;50.77618;3.44502;9106;Europe/Brussels
2802990;Aubange;49.56652;5.80492;14932;Europe/Brussels
2803010;Ath;50.62937;3.77801;26681;Europe/Brussels
2803018;Assesse;50.36934;5.02204;6279;Europe/Brussels
2803026;Assenede;51.22598;3.75085;13495;Europe/Brussels
2803033;Asse;50.91011;4.19836;28985;Europe/Brussels
2803053;As;51.00755;5.58453;7250;Europe/Brussels
2803073;Arlon;49.68333;5.81667;26179;Europe/Brussels
2803083;Arendonk;51.32267;5.08289;12247;Europe/Brussels
2803091;Ardooie;50.9757;3.19736;9161;Europe/Brussels
2803130;Anzegem;50.837;3.47786;13920;Europe/Brussels
2803138;Antwerpen;51.21989;4.40346;459805;Europe/Brussels
2803144;Antoing;50.56765;3.4492;7507;Europe/Brussels
2803160;Ans;50.6623;5.52029;27297;Europe/Brussels
2803174;Anhee;50.31039;4.87827;7125;Europe/Brussels
2803199;Anderlues;50.40704;4.27136;11597;Europe/Brussels
2803204;Andenne;50.48941;5.09513;24055;Europe/Brussels
2803242;Ambleve;50.35357;6.17002;5221;Europe/Brussels
2803246;Amay;50.54829;5.30974;13307;Europe/Brussels
2803285;Alken;50.87553;5.30558;10933;Europe/Brussels
2803323;Aiseau;50.41158;4.58671;10906;Europe/Brussels
2803420;Aartselaar;51.13412;4.38678;14193;Europe/Brussels
2803429;Aarschot;50.98715;4.83695;27656;Europe/Brussels
2803443;Aalter;51.09017;3.44693;18802;Europe/Brussels
2803448;Aalst;50.93604;4.0355;77534;Europe/Brussels
2353197;Zorgo;12.24922;-0.61527;23892;Africa/Ouagadougou
2353257;Ziniare;12.58186;-1.2971;12703;Africa/Ouagadougou
2353688;Yako;12.9591;-2.26075;22904;Africa/Ouagadougou
2354176;Tougan;13.0725;-3.0694;17590;Africa/Ouagadougou
